timestamp,target,group_id,solar,wind,hour,day_of_week,day_of_month,month,week_of_year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168,rolling_std_168
2020-09-08 13:00:00,181625.892,single,1061.212,1812.223,13,1,8,9,37,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,172572.394,152208.12,187408.942,170333.47991666666,24546.026653024255,182170.33754761904,35126.941455566164
2020-09-08 14:00:00,191768.666,single,1309.209,1434.342,14,1,8,9,37,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,181625.892,162747.152,196159.762,171559.22041666668,24335.161630468352,182135.91463095238,35124.6105994739
2020-09-08 15:00:00,201799.784,single,1374.726,1404.362,15,1,8,9,37,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,191768.666,172676.048,204240.718,172768.45016666668,24597.8768695419,182109.7771547619,35115.74513209539
2020-09-08 16:00:00,212907.71,single,1415.866,1692.682,16,1,8,9,37,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,201799.784,182036.38,210929.066,173981.93916666668,25301.440105050457,182095.2477857143,35107.0373759713
2020-09-08 17:00:00,223327.97,single,1429.682,1923.636,17,1,8,9,37,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,212907.71,189992.064,216001.856,175268.24458333335,26485.74489500073,182107.02542857145,35117.09886800802
2020-09-08 18:00:00,231216.474,single,1190.555,2567.881,18,1,8,9,37,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,223327.97,196520.59,219942.06,176657.24066666668,28115.461170303002,182150.63325,35163.95839162406
2020-09-08 19:00:00,236745.156,single,958.3,2760.158,19,1,8,9,37,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,231216.474,202417.854,221824.61,178102.9025,30009.432855240488,182217.74285714288,35247.174356739466
2020-09-08 20:00:00,239713.54,single,644.76,2365.636,20,1,8,9,37,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,236745.156,206286.156,223292.348,179533.20675,31972.55475907872,182306.55563095238,35366.16679217771
2020-09-08 21:00:00,238918.642,single,366.06,2139.235,21,1,8,9,37,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,239713.54,206798.48,223342.906,180926.01441666667,33860.97678918572,182404.30082142857,35502.55134900642
2020-09-08 22:00:00,232416.942,single,119.495,2072.389,22,1,8,9,37,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,238918.642,201273.962,220182.052,182264.35450000002,35522.05983799209,182497.0135357143,35630.20817930105
2020-09-08 23:00:00,224339.144,single,1.752,2067.725,23,1,8,9,37,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,232416.942,194755.978,216893.584,183561.97866666666,36792.77450346833,182569.84026190476,35720.08658779396
2020-09-09 00:00:00,218471.702,single,-2.994,2396.793,0,2,9,9,37,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,224339.144,190996.634,215140.676,184794.61058333333,37669.21030623327,182614.15907142856,35767.515386598825
2020-09-09 01:00:00,205533.104,single,-3.041,2754.454,1,2,9,9,37,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,218471.702,180873.18,206668.972,185939.40508333335,38278.45596942991,182633.98660714287,35786.572452815315
2020-09-09 02:00:00,189713.46,single,-3.014,1930.871,2,2,9,9,37,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,205533.104,168347.444,193520.882,186966.90191666665,38467.05694436543,182627.22548809522,35782.111378673544
2020-09-09 03:00:00,175302.506,single,-3.069,2044.175,3,2,9,9,37,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,189713.46,156614.024,180616.236,187857.1525833333,38264.11138805998,182604.56226190476,35776.375664218
2020-09-09 04:00:00,163536.428,single,-4.046,1615.958,4,2,9,9,37,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,175302.506,147079.972,169214.974,188635.83933333334,37787.854421618824,182572.93291666667,35780.492695750414
2020-09-09 05:00:00,154965.402,single,-2.925,1319.747,5,2,9,9,37,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,163536.428,140504.15,161514.006,189321.52500000002,37144.84635363499,182539.13204761906,35795.866044745475
2020-09-09 06:00:00,149405.678,single,-3.167,1099.619,6,2,9,9,37,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,154965.402,136177.59,156574.164,189924.07716666666,36428.90901204681,182500.15226190476,35822.454046571846
2020-09-09 07:00:00,146726.02,single,-3.105,1239.321,7,2,9,9,37,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,149405.678,134089.492,154350.26,190475.24750000003,35672.58680189083,182457.48270238095,35857.77237317606
2020-09-09 08:00:00,147224.368,single,-3.062,1092.586,8,2,9,9,37,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,146726.02,135333.538,155217.932,191001.76950000002,34888.80311462179,182412.10032142856,35898.36023311741
2020-09-09 09:00:00,153230.614,single,-3.122,1028.93,9,2,9,9,37,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,147224.368,141526.986,161085.272,191497.22074999998,34140.29555977166,182364.51958333334,35939.89343799146
2020-09-09 10:00:00,164282.854,single,-3.062,966.22,10,2,9,9,37,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,153230.614,153051.708,172899.606,191984.87191666666,33472.55625020852,182317.76566666667,35972.835133258566
2020-09-09 11:00:00,173433.872,single,52.418,870.515,11,2,9,9,37,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,164282.854,163123.622,182917.902,192452.8363333333,32979.46084910405,182266.47547619048,35992.48151937573
2020-09-09 12:00:00,181680.862,single,210.229,917.745,12,2,9,9,37,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,173433.872,172572.394,192129.48,192882.43008333337,32646.27300359812,182210.02291666667,35998.890731326406
2020-09-09 13:00:00,189486.728,single,350.545,764.881,13,2,9,9,37,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,181680.862,181625.892,200256.788,193261.94958333333,32452.266594776112,182147.82876190476,35990.675513843315
2020-09-09 14:00:00,197681.936,single,458.275,624.52,14,2,9,9,37,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,189486.728,191768.666,208719.242,193589.48441666667,32369.28276091877,182083.72126190475,35967.8109164391
2020-09-09 15:00:00,206658.022,single,484.619,545.655,15,2,9,9,37,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,197681.936,201799.784,218145.158,193835.87066666665,32377.324701045975,182018.02301190476,35928.926822794274
2020-09-09 16:00:00,214896.004,single,537.075,556.854,16,2,9,9,37,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,206658.022,212907.71,228015.568,194038.29724999997,32444.39843998319,181949.64720238096,35870.64534074389
2020-09-09 17:00:00,221231.654,single,637.922,520.079,17,2,9,9,37,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,214896.004,223327.97,237317.564,194121.14283333332,32497.17127824037,181871.55455952382,35783.93266310098
2020-09-09 18:00:00,225923.05,single,634.877,431.043,18,2,9,9,37,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,221231.654,231216.474,243819.94,194033.79633333333,32417.976227447187,181775.8050952381,35655.97597531821
2020-09-09 19:00:00,228929.142,single,483.716,319.285,19,2,9,9,37,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,225923.05,236745.156,247618.75,193813.23699999996,32171.067658488413,181669.27598809524,35495.87291659528
